region_cd,region_nm,sido_nm,sido_cd,region_type
11110,종로구,서울,11,서울
11140,중구,서울,11,서울
11170,용산구,서울,11,서울
11200,성동구,서울,11,서울
11215,광진구,서울,11,서울
11230,동대문구,서울,11,서울
11260,중랑구,서울,11,서울
11290,성북구,서울,11,서울
11305,강북구,서울,11,서울
11320,도봉구,서울,11,서울
11350,노원구,서울,11,서울
11380,은평구,서울,11,서울
11410,서대문구,서울,11,서울
11440,마포구,서울,11,서울
11470,양천구,서울,11,서울
11500,강서구,서울,11,서울
11530,구로구,서울,11,서울
11545,금천구,서울,11,서울
11560,영등포구,서울,11,서울
11590,동작구,서울,11,서울
11620,관악구,서울,11,서울
11650,서초구,서울,11,서울
11680,강남구,서울,11,서울
11710,송파구,서울,11,서울
11740,강동구,서울,11,서울
26110,중구,부산,26,광역시
26140,서구,부산,26,광역시
26170,동구,부산,26,광역시
26200,영도구,부산,26,광역시
26230,부산진구,부산,26,광역시
26260,동래구,부산,26,광역시
26290,남구,부산,26,광역시
26320,북구,부산,26,광역시
26350,해운대구,부산,26,광역시
26380,사하구,부산,26,광역시
26410,금정구,부산,26,광역시
26440,강서구,부산,26,광역시
26470,연제구,부산,26,광역시
26500,수영구,부산,26,광역시
26530,사상구,부산,26,광역시
26710,기장군,부산,26,광역시
27110,중구,대구,27,광역시
27140,동구,대구,27,광역시
27170,서구,대구,27,광역시
27200,남구,대구,27,광역시
27230,북구,대구,27,광역시
27260,수성구,대구,27,광역시
27290,달서구,대구,27,광역시
27710,달성군,대구,27,광역시
28110,중구,인천,28,광역시
28140,동구,인천,28,광역시
28177,미추홀구,인천,28,광역시
28185,연수구,인천,28,광역시
28200,남동구,인천,28,광역시
28237,부평구,인천,28,광역시
28245,계양구,인천,28,광역시
28260,서구,인천,28,광역시
28710,강화군,인천,28,광역시
28720,옹진군,인천,28,광역시
29110,동구,광주,29,광역시
29140,서구,광주,29,광역시
29155,남구,광주,29,광역시
29170,북구,광주,29,광역시
29200,광산구,광주,29,광역시
30110,동구,대전,30,광역시
30140,중구,대전,30,광역시
30170,서구,대전,30,광역시
30200,유성구,대전,30,광역시
30230,대덕구,대전,30,광역시
31110,중구,울산,31,광역시
31140,남구,울산,31,광역시
31170,동구,울산,31,광역시
31200,북구,울산,31,광역시
31710,울주군,울산,31,광역시
36110,세종시,세종,36,세종
41111,장안구,수원,41,경기
41113,권선구,수원,41,경기
41115,팔달구,수원,41,경기
41117,영통구,수원,41,경기
41131,수정구,성남,41,경기
41133,중원구,성남,41,경기
41135,분당구,성남,41,경기
41150,의정부시,경기,41,경기
41171,안양시만안구,경기,41,경기
41173,안양시동안구,경기,41,경기
41190,부천시,경기,41,경기
41210,광명시,경기,41,경기
41220,평택시,경기,41,경기
41250,동두천시,경기,41,경기
41271,안산시상록구,경기,41,경기
41273,안산시단원구,경기,41,경기
41281,덕양구,고양,41,경기
41285,일산동구,고양,41,경기
41287,일산서구,고양,41,경기
41290,과천시,경기,41,경기
41310,구리시,경기,41,경기
41360,남양주시,경기,41,경기
41370,오산시,경기,41,경기
41390,시흥시,경기,41,경기
41410,군포시,경기,41,경기
41430,의왕시,경기,41,경기
41450,하남시,경기,41,경기
41461,처인구,용인,41,경기
41463,기흥구,용인,41,경기
41465,수지구,용인,41,경기
41480,파주시,경기,41,경기
41500,이천시,경기,41,경기
41550,안성시,경기,41,경기
41570,김포시,경기,41,경기
41590,화성시,경기,41,경기
41610,광주시,경기,41,경기
41630,양주시,경기,41,경기
41650,포천시,경기,41,경기
41670,여주시,경기,41,경기
41800,연천군,경기,41,경기
41820,가평군,경기,41,경기
41830,양평군,경기,41,경기
42110,춘천시,강원,42,도
42130,원주시,강원,42,도
42150,강릉시,강원,42,도
42170,동해시,강원,42,도
42190,태백시,강원,42,도
42210,속초시,강원,42,도
42230,삼척시,강원,42,도
42720,홍천군,강원,42,도
42730,횡성군,강원,42,도
42750,영월군,강원,42,도
42760,평창군,강원,42,도
42770,정선군,강원,42,도
42780,철원군,강원,42,도
42790,화천군,강원,42,도
42800,양구군,강원,42,도
42810,인제군,강원,42,도
42820,고성군,강원,42,도
42830,양양군,강원,42,도
43110,청주시상당구,충북,43,도
43111,청주시서원구,충북,43,도
43112,청주시흥덕구,충북,43,도
43113,청주시청원구,충북,43,도
43130,충주시,충북,43,도
43150,제천시,충북,43,도
43720,보은군,충북,43,도
43730,옥천군,충북,43,도
43740,영동군,충북,43,도
43745,증평군,충북,43,도
43750,진천군,충북,43,도
43760,괴산군,충북,43,도
43770,음성군,충북,43,도
43800,단양군,충북,43,도
44131,천안시동남구,충남,44,도
44133,천안시서북구,충남,44,도
44150,공주시,충남,44,도
44180,보령시,충남,44,도
44200,아산시,충남,44,도
44210,서산시,충남,44,도
44230,논산시,충남,44,도
44250,계룡시,충남,44,도
44270,당진시,충남,44,도
44710,금산군,충남,44,도
44760,부여군,충남,44,도
44770,서천군,충남,44,도
44790,청양군,충남,44,도
44800,홍성군,충남,44,도
44810,예산군,충남,44,도
44825,태안군,충남,44,도
45111,전주시완산구,전북,45,도
45113,전주시덕진구,전북,45,도
45130,군산시,전북,45,도
45140,익산시,전북,45,도
45180,정읍시,전북,45,도
45190,남원시,전북,45,도
45210,김제시,전북,45,도
45710,완주군,전북,45,도
45720,진안군,전북,45,도
45730,무주군,전북,45,도
45740,장수군,전북,45,도
45750,임실군,전북,45,도
45770,순창군,전북,45,도
45790,고창군,전북,45,도
45800,부안군,전북,45,도
46110,목포시,전남,46,도
46130,여수시,전남,46,도
46150,순천시,전남,46,도
46170,나주시,전남,46,도
46230,광양시,전남,46,도
46710,담양군,전남,46,도
46720,곡성군,전남,46,도
46730,구례군,전남,46,도
46770,고흥군,전남,46,도
46780,보성군,전남,46,도
46790,화순군,전남,46,도
46800,장흥군,전남,46,도
46810,강진군,전남,46,도
46820,해남군,전남,46,도
46830,영암군,전남,46,도
46840,무안군,전남,46,도
46860,함평군,전남,46,도
46870,영광군,전남,46,도
46880,장성군,전남,46,도
46890,완도군,전남,46,도
46900,진도군,전남,46,도
46910,신안군,전남,46,도
47111,포항시남구,경북,47,도
47113,포항시북구,경북,47,도
47130,경주시,경북,47,도
47150,김천시,경북,47,도
47170,안동시,경북,47,도
47190,구미시,경북,47,도
47210,영주시,경북,47,도
47230,영천시,경북,47,도
47250,상주시,경북,47,도
47280,문경시,경북,47,도
47290,경산시,경북,47,도
47720,군위군,경북,47,도
47730,의성군,경북,47,도
47750,청송군,경북,47,도
47760,영양군,경북,47,도
47770,영덕군,경북,47,도
47820,청도군,경북,47,도
47830,고령군,경북,47,도
47840,성주군,경북,47,도
47850,칠곡군,경북,47,도
47900,예천군,경북,47,도
47920,봉화군,경북,47,도
47930,울진군,경북,47,도
47940,울릉군,경북,47,도
48121,창원시의창구,경남,48,도
48123,창원시성산구,경남,48,도
48125,창원시마산합포구,경남,48,도
48127,창원시마산회원구,경남,48,도
48129,창원시진해구,경남,48,도
48170,진주시,경남,48,도
48220,통영시,경남,48,도
48240,사천시,경남,48,도
48250,김해시,경남,48,도
48270,밀양시,경남,48,도
48310,거제시,경남,48,도
48330,양산시,경남,48,도
48720,의령군,경남,48,도
48730,함안군,경남,48,도
48740,창녕군,경남,48,도
48820,고성군,경남,48,도
48840,남해군,경남,48,도
48850,하동군,경남,48,도
48860,산청군,경남,48,도
48870,함양군,경남,48,도
48880,거창군,경남,48,도
48890,합천군,경남,48,도
50110,제주시,제주,50,도
50130,서귀포시,제주,50,도
